DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,POP,OBS_FLAG
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF34,2012,434.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF34,2013,431.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF34,2014,428.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF34,2015,425.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF34,2016,422,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF34,2017,419.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF34,2018,416.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF34,2019,412.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF34,2020,406.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2000,1076,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2001,1073.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2002,1073.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2003,1076.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2004,1082.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2005,1087.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2006,1088,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2007,1090.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2008,1096.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2009,1099.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2010,1102.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2011,1105.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2012,1105.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2013,1104.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2014,1102.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2015,1100.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2016,1097.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2017,1093.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2018,1089.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2019,1084.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF35,2020,1073.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2000,582.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2001,580.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2002,580,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2003,580.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2004,581.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2005,583,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2006,583.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2007,585.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2008,587,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2009,588.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2010,588.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2011,588.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2012,587.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2013,585.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2014,583.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2015,580.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2016,577.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2017,574.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2018,570.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2019,566.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF43,2020,563,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2000,404.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2001,403,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2002,401.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2003,401.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2004,401.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2005,401.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2006,401.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2007,402,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2008,402.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2009,403.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2010,404.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2011,404.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2012,404.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2013,402.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2014,400.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2015,397.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2016,395,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2017,392.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2018,389.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2019,386.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF44,2020,383.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2000,792,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2001,789.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2002,788.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2003,791.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2004,795.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2005,799,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2006,801.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2007,805.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2008,808.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2009,811.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2010,813.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2011,815.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2012,814,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2013,810.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2014,806.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2015,802.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2016,798.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2017,794.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2018,789.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2019,784.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF45,2020,779.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2000,651.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2001,650.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2002,648.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2003,646.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2004,645.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2005,643.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2006,640.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2007,639.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2008,640.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2009,640.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2010,640.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2011,639.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2012,637.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2013,634.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2014,631.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2015,627.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2016,623.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2017,619.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2018,614.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2019,609.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF46,2020,604.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2000,1217.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2001,1218,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2002,1219.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2003,1224.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2004,1230.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2005,1235.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2006,1238.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2007,1242,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2008,1245.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2009,1249.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2010,1254.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2011,1258.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2012,1258.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2013,1257.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2014,1254.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2015,1251.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2016,1247.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2017,1242.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2018,1237.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2019,1232.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF47,2020,1230.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2000,381.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2001,382.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2002,383.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2003,385.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2004,387.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2005,388.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2006,388.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2007,389.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2008,391.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2009,392.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2010,393.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2011,394.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2012,394.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2013,394.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2014,393.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2015,392.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2016,391.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2017,389.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2018,387.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2019,385.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF48,2020,382.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2000,395.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2001,393.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2002,392.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2003,391.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2004,390.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2005,389.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2006,386.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2007,385,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2008,384.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2009,382.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2010,380.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2011,379.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2012,377.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2013,376.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2014,374.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2015,372.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2016,369.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2017,367.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2018,364.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2019,360.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF51,2020,355.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2000,204.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2001,204.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2002,203.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2003,203.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2004,202.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2005,202.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2006,201.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2007,201.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2008,201.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2009,201.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2010,200.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2011,200.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2012,200.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2013,200.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2014,200.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2015,199.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2016,198.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2017,197.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2018,196.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2019,195.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF52,2020,193.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2000,738,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2001,734.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2002,731.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2003,729.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2004,728,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2005,724.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2006,720.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2007,719.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2008,721.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2009,720.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2010,719.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2011,718.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2012,716.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2013,714.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2014,712.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2015,708.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2016,705,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2017,701.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2018,697.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2019,693.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF61,2020,683.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2000,174.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2001,173.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2002,172.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2003,172.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2004,171.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2005,171.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2006,170.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2007,170.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2008,170.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2009,171.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2010,171.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2011,171.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2012,171.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2013,171.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2014,172,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2015,172,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2016,172.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2017,172.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2018,171.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2019,170,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF62,2020,166.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2000,371.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2001,369.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2002,368.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2003,367.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2004,366.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2005,364.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2006,362.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2007,362.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2008,362.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2009,362.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2010,362.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2011,361.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2012,361.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2013,360.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2014,359.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2015,358.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2016,357.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,ITF63,2017,355.9,
